race,c-charge-degree,age-cat,priors-count,is-recid
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
0,0,1,2,0
